graph_seed,architecture,scenario,balancing,model_seed,explainer,node,node_typ,spearman,plaus_edge,plaus_feat,shap_conc,fid_plus,fid_minus,sub_n_nodes
1,GAT,natural,none,42,GNNShap,8796,2,0.9082706766917292,,1.0,0.9781053317597193,0.41087424755096436,0.5232768058776855,32
1,GAT,natural,none,42,GNNShap,9337,4,0.9893233082706766,,0.0,0.9566096328632853,0.4279055893421173,0.20097678899765015,33
1,GAT,natural,none,42,GNNShap,9207,4,0.9917293233082708,,1.0,0.9194786077554813,0.18030881881713867,0.6834017038345337,41
1,GAT,natural,none,42,GNNShap,9119,3,0.9848120300751878,,0.0,0.9679532053664758,0.8593668937683105,-0.0020149946212768555,31
1,GAT,natural,none,42,GNNShap,8980,3,0.9840601503759396,,0.0,0.9780652150468209,0.1507943868637085,0.9430046677589417,45
1,GAT,natural,none,42,GNNShap,8741,2,0.95203007518797,,0.0,0.9678486061772006,0.8442793488502502,0.14231258630752563,27
1,GAT,natural,none,42,GNNShap,9103,3,0.988721804511278,,0.0,0.9644171659693498,0.1644449532032013,0.6430009007453918,33
1,GAT,natural,none,42,GNNShap,8139,1,0.8796992481203005,,0.0,0.9675311505021916,0.5139284729957581,0.3376937508583069,83
1,GAT,natural,none,42,GNNShap,9343,4,0.9622556390977441,,1.0,0.9233138288393224,-0.06928354501724243,0.638552188873291,39
1,GAT,natural,none,42,GNNShap,8436,2,0.9825563909774434,,0.0,0.919412874566178,0.507910966873169,0.09162059426307678,21
1,GAT,natural,none,42,GNNShap,9227,4,0.9670676691729323,,0.0,0.9448023101017788,0.6275655031204224,0.07206177711486816,30
1,GAT,natural,none,43,GNNExplainer,8050,1,0.988721804511278,0.5588235294117647,1.0,,0.48028257489204407,-0.054216623306274414,30
1,GAT,natural,none,43,GNNExplainer,8761,2,0.9787969924812028,0.5,0.0,,0.5529837012290955,-0.42255574464797974,30
1,GAT,natural,none,43,GNNExplainer,8977,3,0.9750375939849623,0.5217391304347826,0.0,,0.9043752551078796,-0.03899848461151123,39
1,GAT,natural,none,43,GNNExplainer,9119,3,0.9909774436090226,0.53125,0.0,,0.7142137289047241,-0.11924445629119873,31
1,GAT,natural,none,43,GNNExplainer,9489,4,0.9890225563909774,0.5333333333333333,1.0,,0.8373968005180359,-0.07600581645965576,33
1,GAT,natural,none,43,GNNExplainer,8954,3,0.9696240601503758,0.5333333333333333,0.0,,0.8151611685752869,-0.026709556579589844,32
1,GAT,natural,none,43,GNNExplainer,8616,2,0.9651127819548873,0.0,0.0,,0.007586002349853516,-0.31975799798965454,24
1,GAT,natural,none,43,GNNExplainer,8901,3,0.9772932330827067,0.5,0.0,,0.8415917754173279,-0.11781525611877441,40
1,GAT,natural,none,43,GNNExplainer,9287,4,0.9873684210526313,0.55,1.0,,0.8188737034797668,-0.14341479539871216,23
1,GAT,natural,none,43,GNNExplainer,9322,4,0.9905263157894735,0.5333333333333333,1.0,,0.7164793610572815,-0.13990306854248047,32
1,GAT,natural,none,43,GNNExplainer,8365,2,0.9356390977443608,0.375,0.0,,0.506904125213623,-0.44124943017959595,20
1,GAT,natural,none,43,GNNExplainer,8082,1,0.9828571428571428,0.53125,1.0,,0.6688616871833801,-0.07875514030456543,29
1,GAT,natural,none,43,GNNExplainer,9388,4,0.991127819548872,0.5294117647058824,1.0,,0.7496265769004822,-0.21994507312774658,33
1,GAT,natural,none,43,GNNExplainer,8170,1,0.9854135338345864,0.5277777777777778,1.0,,0.6376870274543762,0.30230653285980225,33
1,GAT,natural,none,43,GNNExplainer,8218,1,0.989172932330827,0.5333333333333333,1.0,,0.4615151286125183,-0.0013794302940368652,25
1,GAT,natural,none,43,GNNExplainer,8310,1,0.9929323308270677,0.5277777777777778,1.0,,0.6005260348320007,-0.10960489511489868,33
1,GAT,natural,none,43,GNNExplainer,9250,4,0.986766917293233,0.5625,1.0,,0.03322446346282959,0.20457351207733154,43
1,GAT,natural,none,43,GNNExplainer,8755,2,0.9681203007518796,0.375,1.0,,0.6026833653450012,-0.3692220449447632,23
1,GAT,natural,none,43,GNNExplainer,9433,4,0.9882706766917291,0.6666666666666666,1.0,,0.050793349742889404,0.11602061986923218,35
1,GAT,natural,none,43,GNNExplainer,8871,3,0.9676691729323308,0.5476190476190477,0.0,,0.6085885167121887,-0.04590219259262085,32
1,GAT,natural,none,43,GNNExplainer,8857,3,0.983157894736842,0.5238095238095238,0.0,,0.8666955828666687,0.009775519371032715,36
1,GAT,natural,none,43,GNNExplainer,8117,1,0.9670676691729321,0.55,1.0,,0.7197004556655884,-0.16179347038269043,25
1,GAT,natural,none,43,GNNExplainer,8736,2,0.9857142857142855,0.375,0.0,,0.06584411859512329,-0.3796731233596802,27
1,GAT,natural,none,43,GNNExplainer,9103,3,0.986766917293233,0.5384615384615384,0.0,,0.8248319625854492,-0.13918226957321167,33
1,GAT,natural,none,43,GNNExplainer,9127,3,0.9718796992481202,0.53125,0.0,,0.9196706414222717,0.02024686336517334,32
1,GAT,natural,none,43,GNNExplainer,9116,3,0.9621052631578946,0.53125,0.0,,0.8792542219161987,-0.019666194915771484,35
1,GAT,natural,none,43,GNNExplainer,9367,4,0.9717293233082707,0.5384615384615384,0.0,,0.7388551831245422,-0.221360445022583,27
1,GAT,natural,none,43,GNNExplainer,8593,2,0.9801503759398497,0.625,0.0,,0.6107951402664185,-0.12437665462493896,24
1,GAT,natural,none,43,GNNExplainer,8488,2,0.9839097744360903,0.375,0.0,,0.6986203789710999,-0.25573790073394775,22
1,GAT,natural,none,43,GNNExplainer,8887,3,0.9765413533834584,0.5263157894736842,0.0,,0.7787899971008301,-0.040966808795928955,32
1,GAT,natural,none,43,PGExplainer,8050,1,,0.8823529411764706,,,0.029523372650146484,0.8565171360969543,30
1,GAT,natural,none,43,PGExplainer,8761,2,,0.25,,,0.3958752155303955,-0.1983359456062317,30
1,GAT,natural,none,43,PGExplainer,8977,3,,0.8695652173913043,,,0.9126729369163513,0.846630871295929,39
1,GAT,natural,none,43,PGExplainer,9119,3,,0.6875,,,-0.08603054285049438,0.7843295335769653,31
1,GAT,natural,none,43,PGExplainer,9489,4,,0.9,,,-0.08975768089294434,-0.057288408279418945,33
1,GAT,natural,none,43,PGExplainer,8954,3,,0.7333333333333333,,,0.797057569026947,0.6752679944038391,32
1,GAT,natural,none,43,PGExplainer,8616,2,,0.6666666666666666,,,0.44348517060279846,-0.3125647306442261,24
1,GAT,natural,none,43,PGExplainer,8901,3,,0.7333333333333333,,,0.8216720223426819,0.8484526872634888,40
1,GAT,natural,none,43,PGExplainer,9287,4,,0.85,,,0.3701355457305908,0.23960644006729126,23
1,GAT,natural,none,43,PGExplainer,9322,4,,0.9,,,0.603558361530304,0.1807904839515686,32
1,GAT,natural,none,43,PGExplainer,8365,2,,0.625,,,-0.25550609827041626,-0.44124937057495117,20
1,GAT,natural,none,43,PGExplainer,8082,1,,0.90625,,,0.0,-0.0787551999092102,29
1,GAT,natural,none,43,PGExplainer,9388,4,,0.9117647058823528,,,0.7112004160881042,-0.04573965072631836,33
1,GAT,natural,none,43,PGExplainer,8170,1,,0.9166666666666666,,,0.0,0.30230647325515747,33
1,GAT,natural,none,43,PGExplainer,8218,1,,0.9666666666666667,,,0.3225257694721222,-0.0013794898986816406,25
1,GAT,natural,none,43,PGExplainer,8310,1,,0.8888888888888888,,,0.6401020884513855,-0.3363124132156372,33
1,GAT,natural,none,43,PGExplainer,9250,4,,0.9375,,,0.0,0.20457345247268677,43
1,GAT,natural,none,43,PGExplainer,8755,2,,0.5,,,0.41625887155532837,-0.35771000385284424,23
1,GAT,natural,none,43,PGExplainer,9433,4,,0.9375,,,0.01065903902053833,0.11602044105529785,35
1,GAT,natural,none,43,PGExplainer,8871,3,,0.8333333333333334,,,0.0,-0.04590219259262085,32
1,GAT,natural,none,43,PGExplainer,8857,3,,0.7857142857142857,,,-0.0013426542282104492,0.47805073857307434,36
1,GAT,natural,none,43,PGExplainer,8117,1,,0.75,,,-0.21910303831100464,0.09753447771072388,25
1,GAT,natural,none,43,PGExplainer,8736,2,,0.5,,,0.1390649378299713,-0.3695021867752075,27
1,GAT,natural,none,43,PGExplainer,9103,3,,0.7692307692307693,,,0.7437212467193604,0.8221989274024963,33
1,GAT,natural,none,43,PGExplainer,9127,3,,0.78125,,,0.0,0.020247042179107666,32
1,GAT,natural,none,43,PGExplainer,9116,3,,0.71875,,,-0.002907872200012207,0.7876167297363281,35
1,GAT,natural,none,43,PGExplainer,9367,4,,0.8846153846153846,,,-0.1170303225517273,0.004108607769012451,27
1,GAT,natural,none,43,PGExplainer,8593,2,,0.375,,,-0.11667740345001221,-0.10910016298294067,24
1,GAT,natural,none,43,PGExplainer,8488,2,,0.25,,,-0.24521684646606445,-0.23701804876327515,22
1,GAT,natural,none,43,PGExplainer,8887,3,,0.8421052631578947,,,0.0,-0.040966808795928955,32
1,GAT,natural,none,43,GNNShap,8050,1,0.963157894736842,,0.0,0.9643937717240381,0.7862107753753662,0.30974411964416504,30
1,GAT,natural,none,43,GNNShap,8761,2,0.9454135338345864,,0.0,0.9814576114061271,0.4921688437461853,0.2878146469593048,30
1,GAT,natural,none,43,GNNShap,8977,3,0.9654135338345864,,0.0,0.9568810856850174,0.8392854332923889,0.06264108419418335,39
1,GAT,natural,none,43,GNNShap,9119,3,0.9796992481203007,,0.0,0.9699379469300554,0.7107838988304138,0.15641248226165771,31
1,GAT,natural,none,43,GNNShap,9489,4,0.9503759398496241,,0.0,0.8887611121960276,0.39727193117141724,0.8668109178543091,33
1,GAT,natural,none,43,GNNShap,8954,3,0.9237593984962406,,1.0,0.9673226894946365,0.22419339418411255,0.9044957160949707,32
1,GAT,natural,none,43,GNNShap,8616,2,0.9750375939849623,,1.0,0.9551489227655061,0.6218125224113464,-0.08057922124862671,24
1,GAT,natural,none,43,GNNShap,8901,3,0.980751879699248,,0.0,0.9685285658953487,-0.06745648384094238,0.8436747193336487,40
1,GAT,natural,none,43,GNNShap,9287,4,0.9726315789473684,,0.0,0.9435327447725065,0.8073127269744873,0.40913695096969604,23
1,GAT,natural,none,43,GNNShap,9322,4,0.9609022556390976,,0.0,0.9430521733341068,0.04038280248641968,0.7253228425979614,32
1,GAT,natural,none,43,GNNShap,8365,2,0.993984962406015,,1.0,0.9655810981581825,0.1875419318675995,0.47336646914482117,20
1,GAT,natural,none,43,GNNShap,8082,1,0.9082706766917292,,1.0,0.9464906178544382,0.6116437315940857,0.11365330219268799,29
1,GAT,natural,none,43,GNNShap,9388,4,0.9645112781954888,,0.0,0.9365415745617561,-0.0594639778137207,0.7412733435630798,33
1,GAT,natural,none,43,GNNShap,8170,1,0.9774436090225563,,0.0,0.9476286631933615,0.6691763401031494,0.16123193502426147,33
1,GAT,natural,none,43,GNNShap,8218,1,0.9681203007518796,,1.0,0.9458025178761359,0.21789094805717468,0.4999659061431885,25
1,GAT,natural,none,43,GNNShap,8310,1,0.9881203007518795,,0.0,0.9537647606872757,0.605564296245575,0.23433515429496765,33
1,GAT,natural,none,43,GNNShap,9250,4,0.9409022556390976,,1.0,0.9232048134007451,-0.017766058444976807,0.781159520149231,43
1,GAT,natural,none,43,GNNShap,8755,2,0.9717293233082707,,1.0,0.9552693632564984,0.581881582736969,-0.08268827199935913,23
1,GAT,natural,none,43,GNNShap,9433,4,0.9912781954887218,,0.0,0.9519641580094518,0.18177014589309692,0.8178052306175232,35
1,GAT,natural,none,43,GNNShap,8871,3,0.9590977443609022,,0.0,0.9676217247803451,0.383861780166626,0.8049328327178955,32
1,GAT,natural,none,43,GNNShap,8857,3,0.986766917293233,,1.0,0.9570833417741674,0.33611756563186646,0.8856685757637024,36
1,GAT,natural,none,43,GNNShap,8117,1,0.9879699248120299,,0.0,0.9358427856600742,0.21820831298828125,0.7732647657394409,25
1,GAT,natural,none,43,GNNShap,8736,2,0.9780451127819548,,1.0,0.9725844100911187,0.5072847604751587,0.14977937936782837,27
1,GAT,natural,none,43,GNNShap,9103,3,0.9792481203007519,,0.0,0.9811701094451832,0.16288620233535767,0.8197426795959473,33
1,GAT,natural,none,43,GNNShap,9127,3,0.9828571428571428,,1.0,0.9511273824840037,0.4999062120914459,0.8427819013595581,32
1,GAT,natural,none,43,GNNShap,9116,3,0.9902255639097743,,0.0,0.9569994082087374,0.9180407524108887,0.050892531871795654,35
1,GAT,natural,none,43,GNNShap,9367,4,0.9496240601503759,,0.0,0.9398155593299803,0.6891830563545227,0.390342652797699,27
1,GAT,natural,none,43,GNNShap,8593,2,0.9954887218045112,,1.0,0.9640566246154065,0.8511726260185242,-0.03750640153884888,24
1,GAT,natural,none,43,GNNShap,8488,2,0.9690225563909773,,0.0,0.9584587569167903,0.6913210153579712,0.15210765600204468,22
1,GAT,natural,none,43,GNNShap,8887,3,0.9640601503759397,,0.0,0.9779023910880982,0.42736804485321045,0.8110202550888062,32
1,GAT,natural,none,44,GNNExplainer,9444,4,0.9905263157894735,0.6458333333333334,1.0,,0.073891282081604,0.022988438606262207,39
1,GAT,natural,none,44,GNNExplainer,8507,2,0.9774436090225562,0.75,0.0,,0.591665506362915,-0.29395782947540283,19
1,GAT,natural,none,44,GNNExplainer,8049,1,0.9839097744360901,0.5294117647058824,1.0,,0.5363293886184692,-0.3913312554359436,32
1,GAT,natural,none,44,GNNExplainer,9337,4,0.9896240601503757,0.575,1.0,,0.44068828225135803,-0.03297239542007446,33
1,GAT,natural,none,44,GNNExplainer,8071,1,0.9938345864661654,0.5238095238095238,1.0,,0.8547224998474121,-0.08951759338378906,38
1,GAT,natural,none,44,GNNExplainer,9371,4,0.9879699248120299,0.5384615384615384,0.0,,0.6510769724845886,-0.3395999073982239,28
1,GAT,natural,none,44,GNNExplainer,8146,1,0.9869172932330826,0.5652173913043478,1.0,,0.7226004600524902,-0.1940094232559204,35
1,GAT,natural,none,44,GNNExplainer,9344,4,0.9688721804511278,0.6153846153846154,0.0,,0.23373526334762573,-0.18023008108139038,69
1,GAT,natural,none,44,GNNExplainer,9131,3,0.9809022556390976,0.5333333333333333,0.0,,0.7606853246688843,-0.18653827905654907,35
1,GAT,natural,none,44,GNNExplainer,8973,3,0.9787969924812028,0.5217391304347826,0.0,,0.8325814008712769,-0.08366549015045166,39
1,GAT,natural,none,44,GNNExplainer,9446,4,0.9801503759398494,0.7,0.0,,0.2344951629638672,-0.37045586109161377,87
1,GAT,natural,none,44,GNNExplainer,8115,1,0.9830075187969924,0.55,1.0,,0.4478633999824524,-0.22217577695846558,28
1,GAT,natural,none,44,GNNExplainer,8796,2,0.9833082706766916,0.375,0.0,,0.7425726652145386,-0.24157434701919556,32
1,GAT,natural,none,44,GNNExplainer,9250,4,0.9945864661654135,0.5625,1.0,,0.8237681984901428,-0.159143328666687,43
1,GAT,natural,none,44,GNNExplainer,9468,4,0.9864661654135338,0.53125,1.0,,0.853256344795227,-0.112754225730896,28
1,GAT,natural,none,44,GNNExplainer,9023,3,0.9920300751879697,0.5277777777777778,0.0,,0.8275982737541199,-0.13788121938705444,30
1,GAT,natural,none,44,GNNExplainer,9096,3,0.9879699248120299,0.5384615384615384,0.0,,0.7444589734077454,-0.2412550449371338,25
1,GAT,natural,none,44,GNNExplainer,8190,1,0.9882706766917291,0.5416666666666666,0.0,,0.5467084050178528,-0.40391606092453003,24
1,GAT,natural,none,44,GNNExplainer,9478,4,0.9867669172932331,0.53125,1.0,,0.8561298251152039,-0.08978790044784546,33
1,GAT,natural,none,44,GNNExplainer,9291,4,0.9875187969924811,0.55,0.0,,0.5245841145515442,-0.46471232175827026,26
1,GAT,natural,none,44,GNNExplainer,8876,3,0.9771428571428571,0.5263157894736842,0.0,,0.8990216255187988,-0.08745646476745605,35
1,GAT,natural,none,44,GNNExplainer,9180,4,0.9869172932330825,0.5333333333333333,1.0,,0.7825690507888794,-0.1865268349647522,29
1,GAT,natural,none,44,GNNExplainer,9386,4,0.9870676691729321,0.6470588235294118,0.0,,-0.08866864442825317,-0.3519958257675171,81
1,GAT,natural,none,44,GNNExplainer,9264,4,0.980300751879699,0.5384615384615384,1.0,,0.7216638326644897,-0.2546486258506775,27
1,GAT,natural,none,44,GNNExplainer,8961,3,0.9887218045112782,0.6521739130434783,0.0,,0.8883851766586304,-0.10765105485916138,101
1,GAT,natural,none,44,GNNExplainer,8113,1,0.9375939849624061,0.5909090909090909,1.0,,0.5023324489593506,-0.46169960498809814,26
1,GAT,natural,none,44,GNNExplainer,9103,3,0.9893233082706765,0.5384615384615384,0.0,,0.7865431308746338,-0.18808680772781372,33
1,GAT,natural,none,44,GNNExplainer,8853,3,0.9912781954887218,0.5238095238095238,0.0,,0.8762392997741699,-0.07432109117507935,39
1,GAT,natural,none,44,GNNExplainer,8866,3,0.9960902255639098,0.5238095238095238,0.0,,0.8822058439254761,-0.06982553005218506,40
1,GAT,natural,none,44,GNNExplainer,8666,2,0.9810526315789474,0.5,1.0,,0.5621856451034546,-0.3555299639701843,25
1,GAT,natural,none,44,PGExplainer,9444,4,,0.9583333333333334,,,0.07352405786514282,0.02298837900161743,39
1,GAT,natural,none,44,PGExplainer,8507,2,,0.75,,,0.43963661789894104,-0.29408740997314453,19
1,GAT,natural,none,44,PGExplainer,8049,1,,0.9411764705882353,,,0.47590601444244385,0.09304594993591309,32
1,GAT,natural,none,44,PGExplainer,9337,4,,0.925,,,0.13197505474090576,-0.03297227621078491,33
1,GAT,natural,none,44,PGExplainer,8071,1,,0.9285714285714286,,,0.8223686814308167,-0.05196923017501831,38
1,GAT,natural,none,44,PGExplainer,9371,4,,0.8846153846153846,,,0.25719472765922546,-0.24864161014556885,28
1,GAT,natural,none,44,PGExplainer,8146,1,,0.9347826086956522,,,0.5526283979415894,0.4094974398612976,35
1,GAT,natural,none,44,PGExplainer,9344,4,,0.5769230769230769,,,-0.18339020013809204,-0.1606166958808899,69
1,GAT,natural,none,44,PGExplainer,9131,3,,0.8000000000000002,,,0.7598943114280701,-0.18653804063796997,35
1,GAT,natural,none,44,PGExplainer,8973,3,,0.9347826086956522,,,0.5858425498008728,-0.08366537094116211,39
1,GAT,natural,none,44,PGExplainer,9446,4,,0.575,,,-0.37952613830566406,-0.2788042426109314,87
1,GAT,natural,none,44,PGExplainer,8115,1,,0.85,,,0.4185345768928528,-0.08298623561859131,28
1,GAT,natural,none,44,PGExplainer,8796,2,,0.5,,,0.7266449928283691,-0.24227839708328247,32
1,GAT,natural,none,44,PGExplainer,9250,4,,0.9375,,,0.03421658277511597,0.023170173168182373,43
1,GAT,natural,none,44,PGExplainer,9468,4,,0.90625,,,0.06763273477554321,-0.10080283880233765,28
1,GAT,natural,none,44,PGExplainer,9023,3,,0.9166666666666666,,,0.801497220993042,-0.1619296669960022,30
1,GAT,natural,none,44,PGExplainer,9096,3,,0.8461538461538461,,,0.7448912858963013,-0.24125492572784424,25
1,GAT,natural,none,44,PGExplainer,8190,1,,0.875,,,0.4512280821800232,-0.016696035861968994,24
1,GAT,natural,none,44,PGExplainer,9478,4,,0.90625,,,0.07771843671798706,0.13664567470550537,33
1,GAT,natural,none,44,PGExplainer,9291,4,,0.9,,,0.29397767782211304,-0.26617610454559326,26
1,GAT,natural,none,44,PGExplainer,8876,3,,0.9473684210526315,,,0.6044350862503052,-0.09161829948425293,35
1,GAT,natural,none,44,PGExplainer,9180,4,,0.9,,,0.16203182935714722,-0.14690649509429932,29
1,GAT,natural,none,44,PGExplainer,9386,4,,0.4411764705882353,,,-0.011584579944610596,-0.2911207675933838,81
1,GAT,natural,none,44,PGExplainer,9264,4,,0.8846153846153846,,,0.10160213708877563,-0.10370868444442749,27
1,GAT,natural,none,44,PGExplainer,8961,3,,0.5869565217391305,,,0.8811848163604736,-0.1078270673751831,101
1,GAT,natural,none,44,PGExplainer,8113,1,,0.8636363636363636,,,0.16822290420532227,-0.45654505491256714,26
1,GAT,natural,none,44,PGExplainer,9103,3,,0.8461538461538461,,,0.7792465686798096,-0.18808680772781372,33
1,GAT,natural,none,44,PGExplainer,8853,3,,0.9285714285714286,,,0.4307834208011627,-0.07432109117507935,39
1,GAT,natural,none,44,PGExplainer,8866,3,,0.9285714285714286,,,0.15983420610427856,-0.06982558965682983,40
1,GAT,natural,none,44,PGExplainer,8666,2,,0.75,,,0.5173934102058411,-0.35361194610595703,25
1,GAT,natural,none,44,GNNShap,9444,4,0.9867669172932331,,0.0,0.9519349236721345,0.6813796162605286,0.7114605903625488,39
1,GAT,natural,none,44,GNNShap,8507,2,0.9750375939849624,,1.0,0.9845457539833639,0.10014855861663818,0.6930741667747498,19
1,GAT,natural,none,44,GNNShap,8049,1,0.9833082706766916,,0.0,0.9052587078105157,-0.38302522897720337,0.5389444828033447,32
1,GAT,natural,none,44,GNNShap,9337,4,0.9681203007518796,,0.0,0.9618599862444569,0.5684317946434021,0.35382428765296936,33
1,GAT,natural,none,44,GNNShap,8071,1,0.9786466165413532,,0.0,0.9051670965291727,0.8484585881233215,0.06933635473251343,38
1,GAT,natural,none,44,GNNShap,9371,4,0.9652631578947368,,0.0,0.9574617846645841,0.5737251043319702,0.6123267412185669,28
1,GAT,natural,none,44,GNNShap,8146,1,0.9827067669172932,,0.0,0.9211637694130583,0.6120209693908691,0.5977807641029358,35
1,GAT,natural,none,44,GNNShap,9344,4,0.9022556390977442,,0.0,0.9943780052029043,0.7977848052978516,0.016004860401153564,69
1,GAT,natural,none,44,GNNShap,9131,3,0.9818045112781955,,0.0,0.9077518302379406,0.739712655544281,0.7445241808891296,35
1,GAT,natural,none,44,GNNShap,8973,3,0.9730827067669173,,0.0,0.9360777499325117,0.6582031846046448,0.8935168981552124,39
1,GAT,natural,none,44,GNNShap,9446,4,0.8858646616541351,,0.0,0.9891819121878518,0.5925125479698181,0.08211946487426758,87
1,GAT,natural,none,44,GNNShap,8115,1,0.9879699248120299,,0.0,0.87747458869065,0.6343042850494385,0.20714294910430908,28
1,GAT,natural,none,44,GNNShap,8796,2,0.9738345864661653,,1.0,0.979560151390705,0.5123170018196106,0.5586752891540527,32
1,GAT,natural,none,44,GNNShap,9250,4,0.9452631578947368,,0.0,0.9295901546471292,0.80280601978302,0.04732102155685425,43
1,GAT,natural,none,44,GNNShap,9468,4,0.9627067669172931,,1.0,0.9528453293351969,0.833213746547699,0.03111344575881958,28
1,GAT,natural,none,44,GNNShap,9023,3,0.9461654135338347,,0.0,0.9814500604837868,0.15462905168533325,0.8232504725456238,30
1,GAT,natural,none,44,GNNShap,9096,3,0.8154887218045112,,0.0,0.9794160375760809,0.19709491729736328,0.7484520077705383,25
1,GAT,natural,none,44,GNNShap,8190,1,0.9529323308270676,,0.0,0.9551015545076602,0.5272968411445618,0.5340006947517395,24
1,GAT,natural,none,44,GNNShap,9478,4,0.9596992481203006,,0.0,0.9661373331299721,0.8490522503852844,0.15821141004562378,33
1,GAT,natural,none,44,GNNShap,9291,4,0.9285714285714285,,0.0,0.944436224237841,0.4775729477405548,0.48979783058166504,26
1,GAT,natural,none,44,GNNShap,8876,3,0.9443609022556391,,0.0,0.9690717756352634,0.8454115390777588,-0.02992391586303711,35
1,GAT,natural,none,44,GNNShap,9180,4,0.9446616541353382,,0.0,0.9582628504269206,0.6997401714324951,0.20763444900512695,29
1,GAT,natural,none,44,GNNShap,9386,4,0.8914285714285715,,0.0,0.9840788729988891,0.5478899478912354,0.37810218334198,81
1,GAT,natural,none,44,GNNShap,9264,4,0.943157894736842,,1.0,0.959561686516113,0.694699764251709,0.021240949630737305,27
1,GAT,natural,none,44,GNNShap,8961,3,0.9245112781954887,,0.0,0.9507535742265679,0.8601368069648743,-0.03204190731048584,101
1,GAT,natural,none,44,GNNShap,8113,1,0.9894736842105262,,0.0,0.9371458035720984,0.4955671727657318,0.17645418643951416,26
1,GAT,natural,none,44,GNNShap,9103,3,0.9760902255639097,,0.0,0.9316930761191585,0.20063519477844238,0.7942708134651184,33
1,GAT,natural,none,44,GNNShap,8853,3,0.9565413533834587,,0.0,0.9401532310608529,0.7901145219802856,0.9116649627685547,39
1,GAT,natural,none,44,GNNShap,8866,3,0.9709774436090225,,0.0,0.8904926284383551,0.016048312187194824,0.9243311882019043,40
1,GAT,natural,none,44,GNNShap,8666,2,0.9775939849624059,,1.0,0.9718516058572717,0.6146085262298584,-0.11020725965499878,25
1,GCN,1:1,none,42,GNNExplainer,8049,1,0.986766917293233,0.5294117647058824,1.0,,-0.01103121042251587,0.30946505069732666,32
1,GCN,1:1,none,42,GNNExplainer,9335,4,0.9720300751879698,0.6,1.0,,0.6586921811103821,-0.005765855312347412,32
1,GCN,1:1,none,42,GNNExplainer,8775,2,0.9771428571428571,0.5,1.0,,0.5472162365913391,-0.4508553743362427,18
1,GCN,1:1,none,42,GNNExplainer,9127,3,0.9801503759398494,0.53125,0.0,,0.4413486123085022,-0.003929734230041504,32
1,GCN,1:1,none,42,GNNExplainer,8437,2,0.943157894736842,0.5,1.0,,0.6565903425216675,-0.3422037363052368,19
1,GCN,1:1,none,42,GNNExplainer,9444,4,0.9666165413533834,0.6458333333333334,1.0,,9.59634780883789e-05,-0.012172698974609375,39
1,GCN,1:1,none,42,GNNExplainer,9416,4,0.977894736842105,0.53125,1.0,,0.05546492338180542,-0.010499715805053711,33
1,GCN,1:1,none,42,GNNExplainer,8879,3,0.9842105263157894,0.5263157894736842,1.0,,0.648108720779419,-0.0016011595726013184,36
1,GCN,1:1,none,42,GNNExplainer,8252,1,0.9873684210526316,0.5434782608695652,1.0,,0.9299491047859192,-0.0037250518798828125,35
1,GCN,1:1,none,42,GNNExplainer,8933,3,0.9818045112781955,0.5238095238095238,0.0,,0.40224337577819824,-0.015806615352630615,39
1,GCN,1:1,none,42,GNNExplainer,8289,1,0.9780451127819548,0.5789473684210527,1.0,,0.027972757816314697,-0.013620615005493164,29
1,GCN,1:1,none,42,GNNExplainer,9425,4,0.9697744360902254,0.6458333333333334,1.0,,-0.009549617767333984,-0.010988771915435791,39
1,GCN,1:1,none,42,GNNExplainer,8869,3,0.9675187969924812,0.5238095238095238,0.0,,0.21793407201766968,-0.00623476505279541,36
1,GCN,1:1,none,42,GNNExplainer,9320,4,0.9741353383458646,0.5,1.0,,-0.00305098295211792,-0.008412361145019531,33
1,GCN,1:1,none,42,GNNExplainer,8026,1,0.9839097744360901,0.62,1.0,,0.008511006832122803,0.7024581432342529,31
1,GCN,1:1,none,42,GNNExplainer,9171,3,0.9855639097744359,0.5,1.0,,0.037498414516448975,0.0012347102165222168,30
1,GCN,1:1,none,42,GNNExplainer,9344,4,0.9908270676691728,0.6538461538461539,0.0,,-7.009506225585938e-05,-7.009506225585938e-05,69
1,GCN,1:1,none,42,GNNExplainer,8998,3,0.9837593984962405,0.5294117647058824,0.0,,0.029456496238708496,0.10831034183502197,30
1,GCN,1:1,none,42,GNNExplainer,9243,4,0.9809022556390976,0.6458333333333334,1.0,,0.046785950660705566,0.2218010425567627,37
1,GCN,1:1,none,42,GNNExplainer,8190,1,0.9630075187969924,0.5416666666666666,0.0,,0.2750149965286255,-0.009583473205566406,24
1,GCN,1:1,none,42,GNNExplainer,8623,2,0.9781954887218044,0.5,1.0,,0.9820735454559326,-0.01424551010131836,21
1,GCN,1:1,none,42,GNNExplainer,8359,1,0.9587969924812029,0.52,1.0,,0.9404425621032715,-0.011880934238433838,41
1,GCN,1:1,none,42,GNNExplainer,8423,2,0.9487218045112782,0.25,1.0,,0.7224917411804199,-0.1295725703239441,15
1,GCN,1:1,none,42,GNNExplainer,9180,4,0.974436090225564,0.5333333333333333,1.0,,0.008486270904541016,-0.003856658935546875,29
1,GCN,1:1,none,42,GNNExplainer,8327,1,0.981954887218045,0.55,1.0,,0.007611393928527832,-0.0001081228256225586,34
1,GCN,1:1,none,42,GNNExplainer,8546,2,0.9756390977443609,0.125,1.0,,0.7342643737792969,-0.09875333309173584,23
