timestamp,scenario,architecture,balancing,explainer,seed,model_test_loss,model_test_f1,model_test_mcc,model_test_pr_auc,stab_jaccard_mean,stab_jaccard_std,stab_spearman_mean,stab_shap_oom_retries,stab_n_tp,stab_n_measurable,stab_subgraph_n_nodes,stab_subgraph_n_edges,stab_error,stab_reason
2026-07-25T16:07:23.349567,1:50,GCN,none,GNNExplainer,42,0.13222740590572357,0.008298755186721992,0.004326323010611603,0.007994873057806882,0.36666666666666664,0.48189440982669857,0.8046711558178846,,30,30,1.0,0.0,,
2026-07-25T16:09:20.876159,1:50,GraphSAGE,class_weighting,GNNExplainer,42,1.8466122150421143,0.0,-0.0015933171412477719,0.03486591684051168,0.8753022157054414,0.32054621985580173,0.7966651425721174,,30,30,3.0,2.0,,
2026-07-25T16:11:37.838490,1:50,GraphSAGE,focal_loss,GNNExplainer,42,0.008455622009932995,0.0,-0.0031380066145789555,0.01674903823977239,0.9333333333333333,0.24944382578492943,0.7006589076398702,,30,30,2.5,1.5,,
2026-07-25T16:11:38.975577,1:50,GraphSAGE,none,SKIPPED_NO_TP,42,0.2383316606283188,0.017531120331950208,0.03948766764592215,0.012667003499457931,,,,,0,,,,,no_true_positives
2026-07-26T18:33:56.520229,1:100,GAT,class_weighting,GNNExplainer,42,0.9861592054367065,0.0345821325648415,0.027311412898450085,0.017110257540133584,0.8333333333333334,0.3726779962499649,0.8471653226923822,,30,30,3.0,2.0,,
2026-07-26T18:35:34.756064,1:100,GAT,focal_loss,GNNExplainer,42,0.014889602549374104,0.04417670682730924,0.03686781636633163,0.01383704440100263,0.7333333333333333,0.44221663871405337,0.8491896804943608,,30,30,3.0,2.0,,
2026-07-26T18:36:53.226002,1:100,GAT,none,GNNExplainer,42,0.1622602939605713,0.012482353815290883,-0.013285711362428376,0.006000241005237279,0.8461538461538461,0.36080121229410994,0.6725402392935022,,26,26,2.0,1.0,,
2026-07-26T18:39:01.648134,1:10,GAT,class_weighting,GNNExplainer,42,0.3201114535331726,0.0,-0.0048855900303237144,0.0063694086400334325,0.8333333333333334,0.3726779962499649,0.6999480145204646,,30,30,3.0,2.0,,
2026-07-26T18:40:54.859160,1:10,GAT,focal_loss,GNNExplainer,42,0.014763581566512585,0.0,-0.0044407877519150995,0.007909856091914698,0.7333333333333333,0.4422166387140533,0.6959497325906838,,30,30,2.0,1.0,,
2026-07-26T18:42:35.738079,1:10,GAT,none,GNNExplainer,42,0.12111922353506088,0.0,-0.005948215383185454,0.011379216253498844,0.8447548866903706,0.3516192133241612,0.8550057361376673,,30,30,2.0,1.0,,
2026-07-26T18:44:26.823494,1:1,GAT,class_weighting,GNNExplainer,42,0.2136572301387787,0.0,-0.004404734041526646,0.007177259668836821,0.7,0.45825756949558394,0.6750806661678722,,30,30,2.5,1.5,,
2026-07-26T18:46:29.016213,1:1,GAT,focal_loss,GNNExplainer,42,0.026298722252249718,0.01639344262295082,0.007281426181833376,0.006843665014909544,0.7333333333333333,0.44221663871405337,0.7870816360462215,,30,30,2.0,1.0,,
2026-07-26T18:48:12.526159,1:1,GAT,none,GNNExplainer,42,0.2136572301387787,0.0,-0.004404734041526646,0.007177251329523736,0.7,0.45825756949558394,0.6750806661678722,,30,30,2.5,1.5,,
2026-07-26T18:49:56.855036,1:30_native,GAT,class_weighting,GNNExplainer,42,0.5540162920951843,0.0,-0.0030349618434943318,0.008461645162866405,0.7787858884410608,0.40566670152262035,0.6535711475046415,,30,30,3.0,2.0,,
2026-07-26T13:52:02.789751,1:30_native,GAT,focal_loss,GNNExplainer,42,0.041322678327560425,0.007380073800738007,0.0019604774418999402,0.008280411114388,0.8333333333333334,0.3726779962499649,0.6962570454734391,,30,30,2.0,1.0,,
2026-07-26T13:54:04.898197,1:30_native,GAT,none,GNNExplainer,42,0.10558532178401947,0.04081632653061224,0.03404096826757832,0.018403062113023505,0.6333333333333333,0.4818944098266986,0.8301526588522185,,30,30,2.0,1.0,,
2026-07-26T13:55:37.216482,1:50,GAT,class_weighting,GNNExplainer,42,0.668924868106842,0.009900990099009901,0.010211493262285147,0.019578976470003954,0.7666666666666667,0.4229525846816507,0.8632350430903096,,30,30,2.0,1.0,,
2026-07-26T13:57:18.633675,1:50,GAT,focal_loss,GNNExplainer,42,0.010183323174715042,0.10655737704918032,0.11119602909016774,0.04818632925711803,0.8,0.4,0.8284611078781833,,30,30,3.0,2.0,,
2026-07-26T13:58:52.275879,1:50,GAT,none,GNNExplainer,42,0.07358013093471527,0.0,-0.005839550437458589,0.008317469884073996,0.6666666666666666,0.4714045207910317,0.865584808933965,,30,30,3.0,2.0,,
2026-07-26T14:01:09.098458,1:100,TAGCN,class_weighting,GNNExplainer,42,0.6477449536323547,0.0,-0.007522017729769993,0.010880571988431809,0.7666666666666667,0.42295258468165065,0.483152991381938,,30,30,2.0,1.0,,
2026-07-26T14:01:15.479488,1:100,TAGCN,focal_loss,GNNExplainer,42,0.019845684990286827,0.0,-0.0125224632972832,0.006014347110673035,1.0,0.0,0.8903001080721589,,1,1,14.0,13.0,,
2026-07-26T14:01:16.249325,1:100,TAGCN,none,SKIPPED_NO_TP,42,0.255503386259079,0.0,-0.006439852212913074,0.010349205537797307,,,,,0,,,,,no_true_positives
2026-07-26T14:03:34.091940,1:10,TAGCN,class_weighting,GNNExplainer,42,0.33998778462409973,0.0,-0.0052022343461804125,0.010761071851017164,0.6333333333333333,0.4818944098266986,0.4561036661401613,,30,30,2.0,1.0,,
2026-07-26T14:05:35.968803,1:10,TAGCN,focal_loss,GNNExplainer,42,0.019553950056433678,0.0026702269692923898,-0.010490650274519361,0.0067271567960394615,0.8666666666666667,0.33993463423951903,0.513844736331643,,30,30,3.0,2.0,,
2026-07-26T14:06:55.484222,1:10,TAGCN,none,GNNExplainer,42,0.10375704616308212,0.01910828025477707,0.012491653042844372,0.008732674266826975,0.8,0.4,0.7221891816997811,,30,30,2.0,1.0,,
2026-07-26T14:09:12.712789,1:1,TAGCN,class_weighting,GNNExplainer,42,0.2811039686203003,0.0,-0.005529929300777733,0.010977140139301001,0.6666666666666666,0.4714045207910317,0.43776548341508015,,30,30,2.0,1.0,,
2026-07-26T14:11:27.817804,1:1,TAGCN,focal_loss,GNNExplainer,42,0.025286264717578888,0.0091324200913242,0.00017802204188616097,0.0183002804156749,0.7666666666666667,0.42295258468165065,0.7751005348186326,,30,30,2.0,1.0,,
2026-07-26T14:13:21.892102,1:1,TAGCN,none,GNNExplainer,42,0.2811039686203003,0.0,-0.005529929300777733,0.010977140139301001,0.6666666666666666,0.4714045207910317,0.43776548341508015,,30,30,2.0,1.0,,
2026-07-26T14:15:41.093887,1:30_native,TAGCN,class_weighting,GNNExplainer,42,0.4521861970424652,0.0,-0.0044407877519150995,0.010559156714678358,0.6333333333333333,0.4818944098266986,0.46665552692105194,,30,30,2.0,1.0,,
2026-07-26T14:17:55.836135,1:30_native,TAGCN,focal_loss,GNNExplainer,42,0.008800577372312546,0.0,-0.004066042156302741,0.01435789873693659,0.8333333333333334,0.3726779962499649,0.6772477346412837,,30,30,3.0,2.0,,
2026-07-26T14:17:56.700342,1:30_native,TAGCN,none,SKIPPED_NO_TP,42,0.2563949227333069,0.0,-0.006684401490446031,0.010326878077730065,,,,,0,,,,,no_true_positives
2026-07-26T14:19:51.905759,1:50,TAGCN,class_weighting,GNNExplainer,42,0.5255177617073059,0.0,-0.00692051580443884,0.010649784047756293,0.7333333333333333,0.4422166387140533,0.43321398287471946,,30,30,2.0,1.0,,
2026-07-26T14:21:38.097452,1:50,TAGCN,focal_loss,GNNExplainer,42,0.012113410048186779,0.004158004158004158,-0.005615603799562448,0.008940467644646587,0.9666666666666667,0.17950549357115012,0.742278549061989,,30,30,3.0,2.0,,
2026-07-26T14:21:38.910802,1:50,TAGCN,none,SKIPPED_NO_TP,42,0.2557196319103241,0.0,-0.006489482177690598,0.010332308071310801,,,,,0,,,,,no_true_positives
2026-07-26T23:12:08.356419,1:100,GAT,class_weighting,GNNExplainer,43,2.478872776031494,0.0,-0.0047194174529075665,0.013898953451952672,0.9,0.30000000000000004,0.7139492337961039,,30,30,3.0,2.0,,
2026-07-26T23:14:57.574284,1:100,GAT,focal_loss,GNNExplainer,43,0.026339804753661156,0.0055248618784530384,-0.0022767288323355616,0.006982597374900057,0.7,0.45825756949558394,0.8477309003242166,,30,30,2.0,1.0,,
2026-07-26T23:18:43.341385,1:100,GAT,none,GNNExplainer,43,0.4273962080478668,0.0053458068827263614,-0.01953743903462097,0.006583429241377517,0.6333333333333333,0.4818944098266986,0.675525424668163,,30,30,2.0,1.0,,
2026-07-26T23:21:19.031920,1:100,GCN,class_weighting,GNNExplainer,43,4.867560863494873,0.00847457627118644,0.004828906468390013,0.006961462410853286,0.5333333333333333,0.49888765156985887,0.7500340288746641,,30,30,2.0,1.0,,
2026-07-26T23:23:26.934017,1:100,GCN,focal_loss,GNNExplainer,43,0.034355077892541885,0.004807692307692308,-0.003960502823581872,0.00819827359137772,0.3333333333333333,0.4714045207910316,0.6059097458918724,,30,30,1.0,0.0,,
2026-07-26T23:24:23.499150,1:100,GCN,none,GNNExplainer,43,0.12430360168218613,0.02258064516129032,0.013620307828221418,0.009621663235199099,0.5,0.5,0.8343233020201181,,12,12,1.5,0.5,,
2026-07-26T23:26:43.642310,1:100,GraphSAGE,class_weighting,GNNExplainer,43,6.658605575561523,0.006309148264984227,-0.0005073271461138708,0.00706389494554739,0.9666666666666667,0.17950549357115012,0.7551483636766702,,30,30,3.0,2.0,,
2026-07-26T23:29:05.390389,1:100,GraphSAGE,focal_loss,GNNExplainer,43,0.02663232758641243,0.0,-0.011202999058227891,0.005653365538417776,0.9939393939393939,0.032637362467481855,0.3771301853853188,,30,30,3.0,2.0,,
2026-07-26T23:29:07.719200,1:100,GraphSAGE,none,SKIPPED_NO_TP,43,0.09985389560461044,0.005186385737439222,-0.020296726710956982,0.011104161523392667,,,,,0,,,,,no_true_positives
2026-07-26T23:32:58.379475,1:100,TAGCN,class_weighting,GNNExplainer,43,3.5060136318206787,0.0,-0.003188286815510246,0.01264805475918294,0.8333333333333334,0.3726779962499649,0.8274589464350043,,30,30,2.5,1.5,,
2026-07-26T23:34:13.770122,1:100,TAGCN,focal_loss,GNNExplainer,43,0.021098921075463295,0.000944733112895607,-0.024146882229412265,0.006947622142868273,0.9181519496035625,0.231501245848877,0.7562899843895772,,9,9,11.0,10.0,,
2026-07-26T23:34:28.710784,1:100,TAGCN,none,GNNExplainer,43,0.1334475427865982,0.0006717044500419815,-0.04711842293341956,0.004222997954690645,1.0,0.0,0.8180147975725329,,1,1,16.0,15.0,,
2026-07-26T23:38:34.745875,1:10,GAT,class_weighting,GNNExplainer,43,0.33637070655822754,0.0,-0.002456050002677908,0.006596008555179237,0.8,0.4,0.8211586998087955,,30,30,2.0,1.0,,
2026-07-26T23:42:41.344786,1:10,GAT,focal_loss,GNNExplainer,43,0.014344066381454468,0.0,-0.0034748056474041304,0.0083508399268476,0.9,0.3,0.8145581511347578,,30,30,3.0,2.0,,
2026-07-26T23:46:38.100591,1:10,GAT,none,GNNExplainer,43,0.09149736166000366,0.0,-0.005140444565705551,0.013816326419486092,0.8666666666666667,0.33993463423951903,0.8739558012580708,,30,30,3.0,2.0,,
2026-07-26T23:49:39.891547,1:10,GCN,class_weighting,GNNExplainer,43,0.40818142890930176,0.08253968253968254,0.07650009447534825,0.024203244923412505,0.7333333333333333,0.4422166387140533,0.7925959209687699,,30,30,2.0,1.0,,
2026-07-26T23:52:03.570695,1:10,GCN,focal_loss,GNNExplainer,43,0.012967009097337723,0.05194805194805195,0.04588521740310037,0.019326805841287844,0.7666666666666667,0.42295258468165065,0.8294809765289439,,30,30,2.0,1.0,,
2026-07-26T23:54:35.120864,1:10,GCN,none,GNNExplainer,43,0.20913073420524597,0.017777777777777778,0.01643904739854387,0.03989686570190424,0.6666666666666666,0.4714045207910316,0.7165404162163661,,30,30,2.0,1.0,,
2026-07-26T23:56:50.231019,1:10,GraphSAGE,class_weighting,GNNExplainer,43,0.49923646450042725,0.015873015873015872,0.011838743971991004,0.028966950812151858,0.8,0.4,0.7643311441793442,,30,30,2.5,1.5,,
2026-07-26T23:59:12.583426,1:10,GraphSAGE,focal_loss,GNNExplainer,43,0.010362457484006882,0.0,-0.0039061889639818454,0.01280050650308205,1.0,0.0,0.6619379554964393,,30,30,2.0,1.0,,
2026-07-27T00:01:34.516187,1:10,GraphSAGE,none,GNNExplainer,43,0.07331115007400513,0.0,-0.006464713744702117,0.016830147203063014,0.9099143468692968,0.27386987708903493,0.769776373763405,,30,30,2.5,1.5,,
2026-07-27T00:04:54.612349,1:10,TAGCN,class_weighting,GNNExplainer,43,0.3318464457988739,0.0,-0.006054967194666485,0.010999106905950778,0.7,0.45825756949558394,0.5062790478565689,,30,30,2.0,1.0,,
2026-07-27T00:06:53.903488,1:10,TAGCN,focal_loss,GNNExplainer,43,0.01158986147493124,0.00816326530612245,0.003952447839200441,0.012029582210995817,0.8,0.4000000000000001,0.6829316097209522,,30,30,2.0,1.0,,
2026-07-27T00:08:52.194490,1:10,TAGCN,none,GNNExplainer,43,0.11951787769794464,0.005813953488372093,-0.0016207400781027166,0.00788851565266994,0.7333333333333333,0.44221663871405337,0.64610629866711,,30,30,2.0,1.0,,
2026-07-27T00:11:05.057324,1:1,GAT,class_weighting,GNNExplainer,43,0.29119622707366943,0.0,-0.0038652017382471452,0.010928548562484236,0.9333333333333333,0.24944382578492943,0.8196022113226371,,30,30,2.0,1.0,,
2026-07-27T00:12:55.239344,1:1,GAT,focal_loss,GNNExplainer,43,0.03401635214686394,0.0,-0.004616879839701099,0.007648543273338933,0.6666666666666666,0.4714045207910316,0.6662830936348269,,30,30,2.0,1.0,,
2026-07-27T00:15:06.965037,1:1,GAT,none,GNNExplainer,43,0.2911253869533539,0.0,-0.0038237787967751414,0.010928229829368828,0.9333333333333333,0.24944382578492943,0.8196177016654198,,30,30,2.0,1.0,,
2026-07-27T00:16:23.840278,1:1,GCN,class_weighting,GNNExplainer,43,0.1650509536266327,0.09502262443438914,0.08934811445284617,0.029490663770609205,0.757350900307422,0.42078290464028567,0.8156860088120375,,30,30,3.0,2.0,,
2026-07-27T00:17:56.872895,1:1,GCN,focal_loss,GNNExplainer,43,0.040061868727207184,0.012422360248447204,0.0031116056371398933,0.007523774314246343,0.6,0.4898979485566357,0.4125886607365533,,30,30,2.0,1.0,,
2026-07-27T00:19:21.644523,1:1,GCN,none,GNNExplainer,43,0.24346210062503815,0.0,-0.00696680250448811,0.010594175103633058,0.7259552042160737,0.43954433251782626,0.7197741291877962,,30,30,2.0,1.0,,
2026-07-27T00:20:34.833382,1:1,GraphSAGE,class_weighting,GNNExplainer,43,0.1372479796409607,0.0,-0.005232859606033381,0.015765377907042036,0.7666666666666667,0.42295258468165065,0.7630818300218916,,30,30,2.5,1.5,,
2026-07-27T00:21:49.436658,1:1,GraphSAGE,focal_loss,GNNExplainer,43,0.04121796786785126,0.0,-0.008527730119278392,0.0064403236917956385,1.0,0.0,0.5104429018760219,,30,30,3.0,2.0,,
2026-07-27T00:23:05.779037,1:1,GraphSAGE,none,GNNExplainer,43,0.19719760119915009,0.013888888888888888,0.005177523291268855,0.013652176471076962,0.7666666666666667,0.4229525846816506,0.7632020395156149,,30,30,2.5,1.5,,
2026-07-27T00:25:04.078414,1:1,TAGCN,class_weighting,GNNExplainer,43,0.25802579522132874,0.0,-0.007149031214298128,0.011081952352467875,0.7666666666666667,0.42295258468165065,0.4678803170116664,,30,30,2.0,1.0,,
2026-07-27T00:27:26.312236,1:1,TAGCN,focal_loss,GNNExplainer,43,0.05402722582221031,0.0,-0.006439852212913074,0.008102959893496962,0.8,0.4,0.6666783606284812,,30,30,2.5,1.5,,
2026-07-27T00:29:41.596553,1:1,TAGCN,none,GNNExplainer,43,0.25802579522132874,0.0,-0.007149031214298128,0.011081957794222363,0.7666666666666667,0.42295258468165065,0.4678803170116664,,30,30,2.0,1.0,,
2026-07-27T00:31:33.644132,1:30_native,GAT,class_weighting,GNNExplainer,43,0.6035627126693726,0.0,-0.003086912001580178,0.0064504332246079045,0.9,0.3,0.8319650843794163,,30,30,3.0,2.0,,
2026-07-27T00:33:47.145023,1:30_native,GAT,focal_loss,GNNExplainer,43,0.022564934566617012,0.0,-0.004066042156302741,0.007693383019956587,0.9,0.3,0.8121183251586445,,30,30,3.0,2.0,,
2026-07-27T00:35:52.751978,1:30_native,GAT,none,GNNExplainer,43,0.05176394060254097,0.0,-0.0046854846333507965,0.013445269658382872,0.7666666666666667,0.42295258468165065,0.8214028597555907,,30,30,2.0,1.0,,
2026-07-27T00:37:00.785330,1:30_native,GCN,class_weighting,GNNExplainer,43,1.3746906518936157,0.015209125475285171,0.010486842604939331,0.009227104269639871,0.8666666666666667,0.33993463423951903,0.8502338238146699,,30,30,2.0,1.0,,
2026-07-27T00:38:13.834328,1:30_native,GCN,focal_loss,GNNExplainer,43,0.02902330830693245,0.012578616352201259,0.005793412703046552,0.012717573369991233,0.6333333333333333,0.4818944098266986,0.7722559370410398,,30,30,2.0,1.0,,
2026-07-27T00:39:34.631942,1:30_native,GCN,none,GNNExplainer,43,0.1211366355419159,0.008213552361396304,-0.0013944457019532746,0.00829042372464368,0.43333333333333335,0.4955356249106168,0.6916017679496771,,30,30,1.0,0.0,,
2026-07-27T00:40:36.380430,1:30_native,GraphSAGE,class_weighting,GNNExplainer,43,1.2817730903625488,0.011363636363636364,0.027694854868234035,0.022827566591041227,0.9,0.30000000000000004,0.8046988943386815,,30,30,3.0,2.0,,
2026-07-27T00:41:46.323129,1:30_native,GraphSAGE,focal_loss,GNNExplainer,43,0.010416275821626186,0.0,-0.0033346063862331188,0.019503965958955156,0.9666666666666667,0.17950549357115012,0.767119239615374,,30,30,3.0,2.0,,
2026-07-27T00:42:47.985891,1:30_native,GraphSAGE,none,GNNExplainer,43,0.06803583353757858,0.0,-0.0021080335603141285,0.017430988559035056,0.8,0.4,0.717461828359243,,30,30,3.0,2.0,,
2026-07-27T00:44:47.985419,1:30_native,TAGCN,class_weighting,GNNExplainer,43,1.2089811563491821,0.008583690987124463,0.005151968937963645,0.014401310376166748,0.8425559704786624,0.3549429264283553,0.8254629645024524,,30,30,3.0,2.0,,
2026-07-27T00:46:26.098467,1:30_native,TAGCN,focal_loss,GNNExplainer,43,0.014000304974615574,0.010810810810810811,0.0007294033252912494,0.007039420946836351,0.8333333333333334,0.3726779962499649,0.712067891484468,,30,30,3.0,2.0,,
2026-07-27T00:46:37.462763,1:30_native,TAGCN,none,GNNExplainer,43,0.12663447856903076,0.0016929067208396817,-0.04331316822796881,0.004840095814519807,1.0,0.0,0.7624727741291879,,2,2,11.0,10.0,,
2026-07-27T00:48:09.578584,1:50,GAT,class_weighting,GNNExplainer,43,0.761009693145752,0.01762114537444934,0.016005732379206328,0.014226061897339815,0.8,0.4,0.8257352786321945,,30,30,3.0,2.0,,
2026-07-27T00:50:07.227780,1:50,GAT,focal_loss,GNNExplainer,43,0.009838869795203209,0.0,-0.006489482177690598,0.011115160567247559,0.8333333333333334,0.3726779962499649,0.821601657106437,,30,30,3.0,2.0,,
2026-07-27T00:52:19.240617,1:50,GAT,none,GNNExplainer,43,0.11408491432666779,0.01890359168241966,0.00973484328288874,0.014457783958867841,0.3634920634920635,0.4780097522595412,0.6745830908637458,,30,30,1.0,0.0,,
2026-07-27T00:53:36.096078,1:50,GCN,class_weighting,GNNExplainer,43,3.1512603759765625,0.009708737864077669,0.00927390011209098,0.006633774647873722,0.8,0.4,0.8337108099869759,,30,30,2.0,1.0,,
2026-07-27T00:54:40.985160,1:50,GCN,focal_loss,GNNExplainer,43,0.03003867156803608,0.004081632653061225,-0.0058223175215740735,0.008304018008594875,0.5666666666666667,0.49553562491061676,0.6339279796048439,,30,30,2.0,1.0,,
2026-07-27T00:54:41.873507,1:50,GCN,none,SKIPPED_NO_TP,43,0.09291928261518478,0.014349947383526261,-2.406251493421889e-05,0.006846118803832069,,,,,0,,,,,no_true_positives
2026-07-27T00:55:45.913895,1:50,GraphSAGE,class_weighting,GNNExplainer,43,2.9247488975524902,0.01809954751131222,0.017370901993198695,0.01849558187592809,0.9080177349532188,0.27826662614087955,0.7793453598248677,,30,30,3.0,2.0,,
2026-07-27T00:57:11.279221,1:50,GraphSAGE,focal_loss,GNNExplainer,43,0.015112149529159069,0.0,-0.0034287055756462427,0.01150190077879058,0.9666666666666667,0.1795054935711501,0.7638796242414166,,30,30,3.0,2.0,,
2026-07-27T00:58:25.296415,1:50,GraphSAGE,none,GNNExplainer,43,0.0721030905842781,0.009389671361502348,0.007910623972575394,0.015868315795636495,0.8666666666666667,0.33993463423951903,0.7832260093662539,,30,30,3.0,2.0,,
2026-07-27T01:00:18.422966,1:50,TAGCN,class_weighting,GNNExplainer,43,2.2318453788757324,0.009708737864077669,0.00927390011209098,0.014571956698801602,0.9,0.29999999999999993,0.8176913847091751,,30,30,2.0,1.0,,
2026-07-27T01:01:40.300407,1:50,TAGCN,focal_loss,GNNExplainer,43,0.02261592634022236,0.0,-0.01797852330629671,0.0057790715174235105,0.9,0.29999999999999993,0.7419972843406213,,30,30,3.0,2.0,,
